Timestamp,KW
28-12-2020 06:37,0.660560012
28-12-2020 06:37,5.405679703
28-12-2020 06:38,13.87508202
28-12-2020 06:38,62.85321808
28-12-2020 06:39,62.85321808
28-12-2020 06:39,64.73353577
28-12-2020 06:40,65.5241394
28-12-2020 06:40,100.5170059
28-12-2020 06:40,100.1524582
28-12-2020 06:41,81.09233093
28-12-2020 06:41,81.09233093
28-12-2020 06:41,112.6302338
28-12-2020 06:42,112.6302338
28-12-2020 06:42,112.6302338
28-12-2020 06:42,108.8536606
28-12-2020 06:43,108.8536606
28-12-2020 06:43,103.3723907
28-12-2020 06:44,107.531601
28-12-2020 06:44,107.531601
28-12-2020 06:44,107.531601
28-12-2020 06:45,109.9441299
28-12-2020 06:45,118.006958
28-12-2020 06:45,106.6058197
28-12-2020 06:46,106.6058197
28-12-2020 06:47,105.2018433
28-12-2020 06:47,117.7201157
28-12-2020 06:47,117.7201157
28-12-2020 06:48,117.7201157
28-12-2020 06:49,129.6508484
28-12-2020 06:49,108.6300735
28-12-2020 06:50,108.6811676
28-12-2020 06:50,108.6811676
28-12-2020 06:50,103.5898819
28-12-2020 06:51,103.5898819
28-12-2020 06:51,128.9778137
28-12-2020 06:52,128.9778137
28-12-2020 06:52,103.3297272
28-12-2020 06:53,107.6458206
28-12-2020 06:53,107.6458206
28-12-2020 06:53,108.6373367
28-12-2020 06:55,108.6373367
28-12-2020 06:55,108.6373367
28-12-2020 06:55,108.6373367
28-12-2020 06:56,108.6373367
28-12-2020 06:56,94.23681641
28-12-2020 06:57,94.23681641
28-12-2020 06:57,94.23681641
28-12-2020 06:57,88.64383698
28-12-2020 06:58,88.64383698
28-12-2020 06:58,88.64383698
28-12-2020 06:58,91.84758759
28-12-2020 06:59,91.84758759
28-12-2020 06:59,112.0165863
28-12-2020 06:59,112.0165863
28-12-2020 06:59,112.0165863
28-12-2020 07:00,89.89694977
28-12-2020 07:00,101.1509552
28-12-2020 07:01,101.1509552
28-12-2020 07:01,101.1509552
28-12-2020 07:01,101.1509552
28-12-2020 07:02,101.1509552
28-12-2020 07:02,101.1509552
28-12-2020 07:02,101.1509552
28-12-2020 07:02,78.34107971
28-12-2020 07:03,78.34107971
28-12-2020 07:03,82.37103271
28-12-2020 07:04,82.37103271
28-12-2020 07:04,80.18128967
28-12-2020 07:04,80.18128967
28-12-2020 07:04,82.60014343
28-12-2020 07:05,82.60014343
28-12-2020 07:05,75.52090454
28-12-2020 07:06,75.52090454
28-12-2020 07:06,69.12319946
28-12-2020 07:06,69.12319946
28-12-2020 07:07,69.30599213
28-12-2020 07:07,65.97087097
28-12-2020 07:07,65.97087097
28-12-2020 07:08,68.69711304
28-12-2020 07:08,68.69711304
28-12-2020 07:09,68.69711304
28-12-2020 07:09,64.67347717
28-12-2020 07:10,64.67347717
28-12-2020 07:10,64.67347717
28-12-2020 07:10,67.10367584
28-12-2020 07:10,67.10367584
28-12-2020 07:11,85.42482758
28-12-2020 07:11,85.42482758
28-12-2020 07:12,75.65065002
28-12-2020 07:12,75.65065002
28-12-2020 07:13,71.88150787
28-12-2020 07:13,67.50512695
