Timestamp,KW
01-12-2020 02:15,74.50922394
01-12-2020 02:15,83.59642029
01-12-2020 02:16,83.59642029
01-12-2020 02:16,83.59642029
01-12-2020 02:17,71.92343903
01-12-2020 02:17,77.16643524
01-12-2020 02:18,77.16643524
01-12-2020 02:18,77.16643524
01-12-2020 02:18,80.52800751
01-12-2020 02:19,80.52800751
01-12-2020 02:19,71.84944153
01-12-2020 02:19,71.66227722
01-12-2020 02:20,71.66227722
01-12-2020 02:20,70.32345581
01-12-2020 02:21,70.32345581
01-12-2020 02:21,70.32345581
01-12-2020 02:22,67.59355927
01-12-2020 02:22,67.59355927
01-12-2020 02:23,70.10132599
01-12-2020 02:23,70.36264801
01-12-2020 02:24,70.36264801
01-12-2020 02:24,65.48509216
01-12-2020 02:25,74.18276215
01-12-2020 02:25,74.18276215
01-12-2020 02:26,74.18276215
01-12-2020 02:26,84.98358154
01-12-2020 02:26,84.98358154
01-12-2020 02:27,84.98358154
01-12-2020 02:27,84.98358154
01-12-2020 02:28,91.13339996
01-12-2020 02:28,82.80905914
01-12-2020 02:29,82.80905914
01-12-2020 02:29,82.80905914
01-12-2020 02:29,98.58853149
01-12-2020 02:30,98.58853149
01-12-2020 02:30,88.90868378
01-12-2020 02:30,88.90868378
01-12-2020 02:31,88.90868378
01-12-2020 02:31,88.90868378
01-12-2020 02:31,95.57917023
01-12-2020 02:32,95.57917023
01-12-2020 02:32,95.57917023
01-12-2020 02:32,95.57917023
01-12-2020 02:33,95.57917023
01-12-2020 02:33,95.57917023
01-12-2020 02:33,95.57917023
01-12-2020 02:34,95.57917023
01-12-2020 02:34,95.57917023
01-12-2020 02:35,57.23186111
01-12-2020 02:36,61.96249771
01-12-2020 02:36,73.71471405
01-12-2020 02:37,73.71471405
01-12-2020 02:37,75.57050323
01-12-2020 02:38,75.57050323
01-12-2020 02:38,75.57050323
01-12-2020 02:38,75.57050323
01-12-2020 02:38,75.57050323
01-12-2020 02:39,75.57050323
01-12-2020 02:39,75.57050323
01-12-2020 02:40,61.66587448
01-12-2020 02:40,61.66587448
01-12-2020 02:41,61.66587448
01-12-2020 02:41,57.45578766
01-12-2020 02:41,57.45578766
01-12-2020 02:42,57.45578766
01-12-2020 02:42,57.45578766
01-12-2020 02:42,57.45578766
01-12-2020 02:43,57.45578766
01-12-2020 02:43,57.45578766
01-12-2020 02:44,57.45578766
01-12-2020 02:44,57.45578766
01-12-2020 02:44,53.27741241
01-12-2020 02:45,50.22267532
01-12-2020 02:46,53.23973465
01-12-2020 02:46,53.23973465
01-12-2020 02:46,53.23973465
01-12-2020 02:47,53.23973465
01-12-2020 02:47,63.81506729
01-12-2020 02:48,63.81506729
01-12-2020 02:49,63.81506729
01-12-2020 02:49,64.57912445
01-12-2020 02:49,71.54141998
01-12-2020 02:50,72.42668915
01-12-2020 02:50,63.38047028
01-12-2020 02:51,63.38047028
01-12-2020 02:51,68.78713989
01-12-2020 02:51,68.78713989
01-12-2020 02:52,65.06281281
01-12-2020 02:52,65.06281281
01-12-2020 02:52,60.94194794
01-12-2020 02:53,60.94194794
01-12-2020 02:53,66.14910126
01-12-2020 02:54,66.14910126
01-12-2020 02:54,67.30493927
01-12-2020 02:55,67.30493927
01-12-2020 02:55,63.24856186
01-12-2020 02:56,63.24856186
01-12-2020 02:56,63.15248108
01-12-2020 02:57,66.54317474
01-12-2020 02:57,66.54317474
01-12-2020 02:58,64.84261322
01-12-2020 02:58,64.84261322
01-12-2020 02:58,53.78730011
01-12-2020 02:59,58.78347015
01-12-2020 02:59,58.78347015
01-12-2020 02:59,57.67111969
01-12-2020 03:00,57.67111969
01-12-2020 03:00,57.67111969
01-12-2020 03:01,57.67111969
01-12-2020 03:01,54.30943298
01-12-2020 03:01,54.27140427
01-12-2020 03:02,54.27140427
01-12-2020 03:02,59.07522202
01-12-2020 03:02,59.07522202
01-12-2020 03:03,59.07522202
01-12-2020 03:03,50.3377037
01-12-2020 03:04,50.3377037
01-12-2020 03:04,41.99817657
01-12-2020 03:05,41.99817657
01-12-2020 03:05,41.99817657
01-12-2020 03:05,54.57762909
01-12-2020 03:06,48.0082016
01-12-2020 03:07,39.37449265
01-12-2020 03:07,45.25601578
01-12-2020 03:07,45.25601578
01-12-2020 03:08,64.56341553
01-12-2020 03:09,64.56341553
01-12-2020 03:09,61.5659256
