Timestamp,KW
10-01-2021 00:00,0
10-01-2021 00:00,49.68309784
10-01-2021 00:01,53.03567123
10-01-2021 00:02,53.03567123
10-01-2021 00:02,54.97115326
10-01-2021 00:02,54.97115326
10-01-2021 00:03,51.12495041
10-01-2021 00:03,51.12495041
10-01-2021 00:03,51.12495041
10-01-2021 00:04,50.83167267
10-01-2021 00:04,58.29690933
10-01-2021 00:05,59.82871246
10-01-2021 00:05,65.84291077
10-01-2021 00:05,65.84291077
10-01-2021 00:06,57.79118729
10-01-2021 00:06,60.26498795
10-01-2021 00:07,60.26498795
10-01-2021 00:07,62.16764069
10-01-2021 00:07,62.16764069
10-01-2021 00:08,62.16764069
10-01-2021 00:08,73.47220612
10-01-2021 00:09,73.47220612
10-01-2021 00:09,74.54571533
10-01-2021 00:09,59.22870255
10-01-2021 00:10,59.22870255
10-01-2021 00:10,54.78849411
10-01-2021 00:11,51.995327
10-01-2021 00:11,51.995327
10-01-2021 00:12,51.995327
10-01-2021 00:13,51.995327
10-01-2021 00:13,51.995327
10-01-2021 00:14,51.995327
10-01-2021 00:14,51.995327
10-01-2021 00:14,51.995327
10-01-2021 00:15,54.83155441
10-01-2021 00:15,54.83155441
10-01-2021 00:16,54.83155441
10-01-2021 00:16,49.14382935
10-01-2021 00:16,49.14382935
10-01-2021 00:17,51.90917587
10-01-2021 00:17,51.90917587
10-01-2021 00:17,52.87079239
10-01-2021 00:18,50.03716278
10-01-2021 00:18,49.81984711
10-01-2021 00:18,49.81984711
10-01-2021 00:19,66.95932007
10-01-2021 00:20,66.90244293
10-01-2021 00:20,66.90244293
10-01-2021 00:20,73.54415894
10-01-2021 00:21,73.54415894
10-01-2021 00:21,79.47893524
10-01-2021 00:21,69.12281036
10-01-2021 00:22,69.12281036
10-01-2021 00:22,79.26930237
10-01-2021 00:22,79.26930237
10-01-2021 00:23,79.26930237
10-01-2021 00:23,79.26930237
10-01-2021 00:23,70.31793976
10-01-2021 00:24,73.16262817
10-01-2021 00:24,66.07804108
10-01-2021 00:24,66.07804108
10-01-2021 00:25,69.06476593
10-01-2021 00:25,63.28996277
10-01-2021 00:26,63.28996277
10-01-2021 00:26,63.28996277
10-01-2021 00:26,47.90363312
10-01-2021 00:27,50.03421402
10-01-2021 00:27,42.37033844
10-01-2021 00:27,42.37033844
